,,,,,,,,,,II vs III,All 4
Resting SBP,105.9,112.2,107.8,101.8,,,,,,0.0246,0.1694
SBP,131.4,134.1,134.8,116.8,,,,,,0.0187,0.1284
HR,111.4,109.7,95.8,95.6,,,,,,0.0581,0.2672
HR Drop in 1 Minute,17.9,23.4,10,12.8,,,,,,0.0290,0.0734
CPET Duration,10.5,10,9.2,7.7,,,,,,0.0271,0.1133
CPET Max Watts,101.1,94.4,87.5,73.6,,,,,,0.0431,0.1688
CPET Watts Predicted. %age,72.7,59.9,50.3,47.2,,,,,,0.0739,0.0441
VE/VCO2 Peak,31.9,33.4,38.8,37.5,,,,,,0.0345,0.1392
VE/VCO2 @ AT,31.7,33,34.3,38.7,,,,,,0.0023,0.014
RER Peak,1.133,1.116,1.05,1.003,,,,,,0.0012,0.0087
Mean of Daily Total Step Counts,5542,5464,4499,3835,,,,,,0.0499,0.2238
Std. Dev. of Daily Total Step Counts,2019,2856,2452,1745,,,,,,0.0095,0.0537
Mean of Daily Mean Step Counts,3.849,3.794,3.125,2.663,,,,,,0.0499,0.2238
Std. Dev of Daily Mean Step Counts,1.402,1.983,1.703,1.212,,,,,,0.0095,0.0537
Mean of Daily Step Count Minute Maximums,96.9,95.1,80.3,80.7,,,,,,0.0427,0.1213
Mode of Daily Step Count Minute Maxes,101.7,92.8,77.8,65,,,,,,0.0090,0.022
Max of Daily of Step Count Minute Maxes,126.3,125.5,112.8,112.9,,,,,,0.0104,0.0374
